y4_hhid,feafet,znafet,vaafet,folafet,vb12afet
1744-001,19.688219298649233,12.719998206946427,224.451916178428,345.1718436191272,1.271536249426521
1745-001,11.921975941514109,7.0726787012409895,158.06882527601036,219.89862972721556,0.6926647302927813
1746-001,17.250409303313795,9.484865197287359,217.156768300582,305.31203989686094,1.367044257269737
1747-001,23.3871194913038,13.27010473034484,289.24364889105783,501.6482689415955,2.4384276701976506
1748-001,16.891666770742212,10.038014206712617,151.75155358033774,386.5424880633966,0.7504056289595237
1749-001,12.406265895188339,8.414610452622565,155.28664744749824,164.5912634323917,1.395228503286219
1761-001,16.175736635330818,8.876875058510185,210.04999605657937,286.3479156350249,1.0324742571643653
1762-001,5.081908833221849,3.041989624484034,37.62244535859113,150.4958891512365,0.1764909934789916
1763-001,18.784338559973964,8.409161218993804,227.78322347679722,505.7240730191694,0.2225276015855131
1764-001,18.614864464104713,9.545178523789868,255.62695964420305,366.4497871278108,1.370352530499904
1765-001,11.027313235648123,5.561818013779357,77.45477646873377,329.39930440417845,0.1477025731770316
1766-001,6.234739823881241,3.7939865894756934,48.941544045950494,143.56763092488757,0
1768-001,14.02401303218862,7.822674642396463,105.90214732440685,365.9603183695074,1.006492600187325
1771-001,22.62766650154398,11.224757579448728,209.32369119298625,492.3107465230537,3.9881966963015336
1779-001,23.18942414368771,10.541508165282393,124.53003877732559,348.44137600406975,0
1780-001,16.828858482860376,9.774578799033213,178.2363094754969,259.24047656063266,0.7694471991851777
1781-001,5.17417746253391,3.0060656574264555,24.834911792033036,120.20141044569873,0.06449881883624084
1782-001,24.946680445963192,18.628131508153956,464.01111172333975,548.3679491750905,13.29606322473326
1783-001,23.857814580882373,17.027565555111348,258.58345261497703,645.4461999264967,16.37121550577922
1784-001,13.561290449652954,6.424263893279017,119.69303966838135,211.14118150517928,0.46923096671873815
1785-001,35.02128021061206,14.870858065084247,254.2343861906513,598.5016427539111,5.665442212758749
1786-001,35.6870899041506,18.927179232337867,363.6967739513509,786.475779916511,1.9114546425157324
1798-001,48.61027650810469,22.578593948517714,458.2476332015472,1130.368633867652,0.47356354626846253
1799-001,3.030549362893842,0.9303922889699249,38.44476160259327,94.38462849171499,0
1800-001,16.675903197931202,9.87874017928163,110.11452218759837,266.0532417508678,5.232709854635079
1801-001,15.674829598859196,9.231498316526531,84.7491262552046,294.2971615833332,0
1802-001,83.8218409716469,23.33342005545669,271.7727723204483,391.36470267567427,20.55057008689159
1803-001,18.629149589414276,10.842745784836543,176.28521790914257,438.0701819205363,0.9111801670884501
1804-001,21.647331632608914,13.356393823251477,67.06835700168064,461.7562225102834,0
1805-001,36.49453381261251,14.597537873414035,100.27699093028926,340.5524268750805,0
1817-001,12.766474452044957,8.854780556452349,19.49083042015864,420.0436352814286,0.01793927094905095
1818-001,20.965387919848794,10.413362973588168,151.08101175231636,695.0075401745851,0.5618365311538461
1819-001,37.14843359723912,17.784337190887058,485.99974275080535,724.2370247052022,2.8645560784995205
1820-001,16.891504144032194,8.556612888243627,189.03691936885915,251.12777013043686,1.8030371744211078
1821-001,11.736071189330183,8.28014117735214,210.0974852054084,276.70447973556014,13.072013740621088
1822-001,24.16533919551278,15.48863027899402,153.45234899581752,610.1956508671959,1.096825494213919
1823-001,24.979800751767968,13.426705882749658,465.63200882700136,461.17232264223685,3.8398518987693255
1824-001,30.903213285605716,16.843538006142772,342.4986973822383,691.1314183707685,2.2046011932211114
1836-001,30.216536814081294,16.919385680437486,375.48913224761634,543.2568815236475,0.8711043464678899
1837-001,30.018683773976576,17.77858347962263,333.2611608557545,572.6859009418869,0.9752087974577572
1838-001,35.315711933583856,13.210246172953113,327.27778143587017,425.1350093714349,0.8794236563683934
1839-001,25.732342760174635,14.819931560122578,131.13474848656287,622.5917195084353,0.3815715530014804
1840-001,11.64219663719205,6.650934483814738,65.0884323306429,192.03425534863527,0
1841-001,15.625739277359344,9.00555791476091,145.39867393702593,294.5208127971782,0.5377976768978563
1842-001,17.444464220091398,9.003350197492704,138.93897391415283,291.39171879172045,0
1843-001,22.65628684965489,13.194591114906595,196.13114260257285,438.8465049522498,1.9023161657541865
1855-001,17.573401194225504,10.768737521302965,294.6414920666273,331.85237945692313,1.9236072296792452
1856-001,27.143345395473226,14.929386432256273,232.9541647760112,750.2467409082599,0.9740632113447433
1857-001,14.113724848263308,8.547941367705084,38.68592449460585,213.41536036520608,0.009980219987995198
1858-001,22.24389110777697,11.042671506679548,128.84542300904684,437.64769244557976,2.203140901152032
1859-001,37.03319536279681,12.867708261267415,344.33764470750475,644.805609583208,0.7095720425300649
1860-001,22.108830466291707,11.579040063426303,130.95452014414383,445.26952639560346,0.34299996367103985
1861-001,25.13063798081233,15.56636873981912,165.41062502789083,419.86761968464424,5.839618088066269
1862-001,24.891563300924666,16.04409305323655,264.6121274583124,489.2327570220785,4.916528978544985
1874-001,25.509593824439836,14.570034884964876,69.59296314883474,614.5230945649917,2.025474619159664
1875-001,21.0710010605722,13.262929624907859,69.84064587564778,750.8960827225725,1.8911287132070145
1876-001,26.509756162124354,14.357485951199717,90.57094032143387,815.5958405494347,8.694786175741541
1877-001,19.90997327993013,16.02592523026264,300.1450175838247,513.9529610766866,32.793110991337215
1878-001,26.610137196650683,8.578738270574467,43.08746650912194,1051.610610361021,0.530364349090909
1879-001,19.338391911817126,12.511930456722858,161.7321936114073,491.6601474189268,17.211063949003663
1880-001,12.956877435457415,7.760286078145132,54.80849446942051,367.155826016967,5.675289367710492
1881-001,24.943441194051843,13.695271844995139,79.08519684576787,877.1651340248261,1.8349800129555929
1893-001,26.230672570198283,18.223252404749974,104.4428310980074,808.4033056250371,12.583440434874788
1894-001,22.707420074672097,12.890351222407887,336.8821070818046,556.1782878879501,10.225967862717702
1896-001,27.868893677145653,18.649581339983676,246.51561906921785,728.4508481015632,3.5147526827346938
1897-001,29.085784437783705,22.349419829392037,560.7623927993002,619.8999923322294,40.54236007981554
1898-001,17.790474091735813,13.170918260062416,185.73533991634412,386.35727164862817,13.981450242169558
1899-001,10.340155785331602,6.534326128899381,45.66153460976051,324.10144501223795,0.25286721287925706
1900-001,15.660801841004814,11.882677808725044,110.13269680734417,352.6410096980195,9.196224965529142
1902-001,13.857855381966731,13.764744489602982,181.20932628930603,237.17491413601232,42.2285488408968
1912-001,11.473649509321374,7.548609735049634,135.4594891084392,244.6519507216227,1.530141675974018
1913-001,20.08096398738156,15.339765238410235,389.7441604181655,413.88182993941797,22.292153854371
1914-001,8.534373740294237,5.169103163326645,41.43441179678063,135.70567886942325,0.37988888260465126
1915-001,35.857725215670314,15.542430084857376,229.0070308414576,401.35967864003743,1.728774461142857
1916-001,13.7016185919858,8.600274722881958,280.8062563136286,277.37777291850153,10.730674813726518
1917-001,13.63312681633236,6.503027742239607,146.6600893396413,434.2767175721136,0.4583181281833062
1918-001,27.39320213234663,14.509128339995243,367.32527291091765,709.9373032679939,2.3200107504701863
1922-001,25.182981874458363,11.778484911399513,143.02140375389976,385.74040532295373,9.588104622135196
1931-001,52.72186953756682,18.246722524617176,407.8533856861144,1511.5653398373033,0
1932-001,28.208931347048633,15.743265114706187,196.9537239899771,689.6068956226641,7.3596156367880745
1933-001,17.83321915634406,10.10260650109449,190.84698834243375,593.4532025460321,3.1456398674380166
1934-001,20.734529165906462,10.061199801034958,198.7233330900962,582.2979521407657,4.061324757645378
1935-001,28.099468834831423,14.060702909344302,141.5958681282237,940.1846805630652,4.640860596997105
1936-001,24.854135529738798,13.102894336554916,118.41601392096331,748.7677709056243,10.159510289053804
1937-001,10.472886894999984,5.610543934115206,52.80083182792584,234.7347090844794,0.1782226738711217
1938-001,17.18247829760579,8.968229936750955,265.3193268158056,479.8530189142018,1.4392438350331425
1950-001,19.955130238533783,11.159948942891402,93.5064172296573,701.216307679721,1.1819899724080318
1951-001,11.34657612042195,8.74835557222291,179.9029032497721,187.27076121427137,3.2311671604142207
1952-001,25.9882588648628,15.72615595998878,512.2509126335464,620.3347871711532,13.282269314694902
1953-001,25.728846498064605,23.83750803545711,327.30716466932296,530.3689912867405,38.81716153011183
1954-001,14.683840954487081,8.600400268657294,65.6710693309688,403.2227495210101,8.43646663934996
1955-001,9.983903166025305,8.900124200989065,157.47417664814915,184.06479846841157,7.80239039387174
1956-001,25.407202938261246,16.574643058320348,95.80039741542255,662.5194289241031,0.9223727810276681
1957-001,17.505644267575445,8.043137013734711,140.4211277362235,524.7652081688697,2.4116581886402755
1969-001,69.6032541659162,29.25243265661039,854.9702754910512,1379.7269330087004,2.1248244568931067
1970-001,82.48347541197755,35.14136057976896,636.3515376271921,1118.8122488037468,12.369225051287478
1971-001,22.25171151605241,13.735464825942028,118.55484872623339,539.9037983631661,0.8230689368770763
1972-001,26.10590893612926,12.906114963714716,130.9364566500971,270.63024535188384,10.512517812496766
1973-001,10.211022483842466,5.843987450343641,75.36332717608103,227.00003033902155,0.2982573385518591
1974-001,25.878434026264838,16.937309816298168,460.41681955574876,497.6217442580953,26.64499757737729
1975-001,11.442902778520592,8.017305940281561,101.91405522655263,208.87310679850356,6.362083936032422
1976-001,45.59457421673356,19.717976007492986,285.17942439107026,970.0665978607094,0
1988-001,30.672304989542962,19.587079421469284,369.8503143049176,584.8243999184376,27.377051645498508
1989-001,20.26875670944541,10.412512283683526,212.33387088134484,476.99256953294395,0.1881938012903226
1990-001,15.713266483673308,8.888275289317322,120.39853535570452,396.7340224486018,0.5907856040506329
1991-001,19.913510459726677,12.712369305085502,275.349716396032,375.38541516950335,1.9669714313911884
1992-001,17.119753693961744,13.41000079914867,106.33839333249976,383.05992626433897,21.2144350442615
1993-001,30.17447360073227,18.75291361346481,82.4436479189488,592.880738050084,0
1994-001,12.81018149322422,7.593931510194683,52.904834839806654,265.7649511180625,0.1756108303598281
1995-001,31.265616112461593,17.589189469975327,278.9082372291696,471.6735910835813,2.2097876006331165
2007-001,40.83659322004295,22.75971803340546,331.3097114418622,820.3449045957552,0.4429317960096494
2008-001,37.234828592632425,23.508745296450687,368.88003199739796,744.0400869963594,21.268884232747993
2009-001,20.809678825149998,11.285098611610211,207.87081194278827,408.6480828231194,0.8528809470870536
2010-001,31.406826628848503,17.27119310582259,122.27948486876402,695.6932450639697,1.4356138141592925
2011-001,39.28394472368054,29.407941630218527,182.2629991929652,911.8337280152542,21.6410277942615
2012-001,31.518407991233612,23.298035405553406,367.65655383027496,591.5940085454004,15.657132125228847
2013-001,32.028189459252864,19.301709194838633,156.4552483569381,828.197164469671,6.708055935317876
2014-001,36.75927120127138,24.96649695955395,232.17812640530974,959.2062141583765,15.029863486818181
2026-001,24.028091766745987,16.12246419180088,340.9151462824599,415.43738788128354,14.919875010870328
2027-001,22.53377092600551,14.35641846917741,424.57432151895665,548.2196126835798,4.313251118197903
2028-001,36.02357982785702,21.585744163698063,257.11766076146677,683.4801416137984,6.262736672
2029-001,7.49498539132151,5.419107895350749,58.23176921388386,141.25395183175146,7.206603965714287
2030-001,30.14135830233506,16.860331946093446,229.66501571028348,781.4905073264965,8.069790469440214
2031-001,16.944906311615938,14.662073861836596,208.88032500942262,384.7578894323233,29.160179029255946
2032-001,19.864296259427977,9.714933349382145,143.36730650382978,621.8591292717618,0.388933856
2033-001,45.228506273769234,24.164080841304944,459.68815335285257,870.0022295317218,13.550722072080394
2045-001,27.612382883122063,13.391264832874723,288.7735604486451,633.3388144657678,1.0349882644460942
2046-001,17.686901179909654,9.772763249997158,134.4514148925177,412.45799802448556,0
2047-001,31.36373206117042,16.162825978966758,215.19057081253808,937.1833638325172,0
2048-001,38.68364246915466,20.43685847943748,230.32752582557535,1057.8937540151567,0
2049-001,16.01173363921694,9.25584766430505,90.46821821290078,352.5518902823346,0
2050-001,17.249635195247727,8.855797374174674,134.48840255466038,426.3475990347224,0.5015053515227272
2051-001,34.12056573816092,19.858516253450187,123.03108080982014,794.3899767385344,0.2138575280184254
2052-001,19.264536911730897,10.494935266775725,252.66990564527393,379.8003198925877,0.29125881523006136
2064-001,29.172759466062217,12.367690715897295,68.18427976078038,1091.756396172436,0.45486386766917297
2065-001,17.46431764387621,9.834186631625503,187.13395529714427,560.1971494222781,1.1263342858415006
2066-001,10.788296690960912,5.6799719691742165,47.4465697311666,415.05709569812285,0
2067-001,10.077893354464766,7.5405154498158264,201.74548553924174,366.79899730981236,2.2300902249640284
2068-001,19.702787547737962,12.513344049091074,143.7755027011197,628.5799656173706,13.331579142534757
2069-001,18.007468834200438,11.07725491446676,158.20047833210805,670.9767363620381,2.011674385409577
2070-001,8.216231801371883,4.885960725134277,37.53078299766862,335.8221383106551,5.554667163956043
